# id	situacao_grupo_id	tipo_versao	versao_origem_id	validada	idioma	tipo	contexto	enunciado	fonte	subtipo	estado_inicial	transformacao	sinal_transformacao	estado_final	quantidade_1	quantidade_2	resultado	referido	referendo	valor_relativo	sinal_valor_relativo	termo_desconhecido	representacao_visual	observacoes	personagem_1	personagem_2	personagem_3	fragmento_texto_1	fragmento_texto_2	fragmento_texto_3	fragmento_texto_4	fragmento_texto_5	fragmento_texto_6
EN_0028	SP_0028	traducao	PO_0028	false	INGLES	COMPOSICAO_TRANSFORMACAO_MEDIDAS	Mesas	In a room there were 5 round tables and 4 square tables. 2 round tables and 1 square table were removed from the room. How many tables remained?	auto_i18n															
EN_0029	SP_0029	traducao	PO_0029	false	INGLES	TRANSFORMACAO_COMPOSTA_DOIS_PASSOS	Guloseimas	Geisa had a box with 35 chocolates. She ate 2 yesterday and 5 today. How many chocolates does she still have?	auto_i18n															
EN_0030	SP_0030	traducao	PO_0030	false	INGLES	TRANSFORMACAO_MEDIDAS	Bolas de gude	Ricardo went out to play marbles. When he left home, he had 2 marbles. When he returned, he had 6 marbles. What happened in the game?	auto_i18n															
EN_0031	SP_0031	traducao	PO_0031	false	INGLES	TRANSFORMACAO_MEDIDAS	Frutas	Maria had 4 apples and bought 6 bananas. How many fruits did she have?	auto_i18n															
EN_0032	SP_0032	traducao	PO_0032	false	INGLES	COMPOSICAO_MEDIDAS	Bolas	Paulo has 6 glass balls and 8 steel balls. How many balls does he have in all?	auto_i18n															
EN_0033	SP_0033	traducao	PO_0033	false	INGLES	COMPOSICAO_MEDIDAS	Figurinhas	Lucas has 12 Pokémon stickers and 25 Digimon stickers. How many stickers does he have in all?	auto_i18n															
EN_0034	SP_0034	traducao	PO_0034	false	INGLES	COMPOSICAO_MEDIDAS	Bonecas	Lívia has 7 fofoletes and Deborah has 12 fofoletes. How many fofoletes do they have together?	auto_i18n															
EN_0035	SP_0035	traducao	PO_0035	false	INGLES	COMPOSICAO_MEDIDAS	Bolas	Paulo has 17 blue and red balls. If he has 11 blue balls, how many red balls does he have?	auto_i18n															
EN_0036	SP_0036	traducao	PO_0036	false	INGLES	COMPOSICAO_MEDIDAS	Figurinhas	Lucas has 19 Pokémon and Digimon stickers. If he has 6 Pokémon stickers, how many Digimon stickers does he have?	auto_i18n															
EN_0037	SP_0037	traducao	PO_0037	false	INGLES	COMPOSICAO_MEDIDAS	Roupas	Ana received 2 red dresses and 5 yellow dresses at her birthday party. How many dresses did Ana receive in all?	auto_i18n															
EN_0038	SP_0038	traducao	PO_0038	false	INGLES	COMPOSICAO_MEDIDAS	Figurinhas	Paulo has 5 stickers. Luis has 7. How many stickers do Paulo and Luis have in all?	auto_i18n															
EN_0039	SP_0039	traducao	PO_0039	false	INGLES	COMPOSICAO_MEDIDAS	Ovos	In a box there are 12 eggs, and 3 of them arrived broken. How many whole eggs are in the box?	auto_i18n															
EN_0040	SP_0040	traducao	PO_0040	false	INGLES	COMPOSICAO_MEDIDAS	Chaves	Adriana’s father has a key ring with 3 silver keys and 2 gold keys. What is the total number of keys on Adriana’s father’s key ring?	auto_i18n															
EN_0041	SP_0041	traducao	PO_0041	false	INGLES	COMPOSICAO_MEDIDAS	Bolas	Alex has a box with 80 marbles. 30 marbles are green and the others are blue. How many marbles are blue?	auto_i18n															
EN_0042	SP_0042	traducao	PO_0042	false	INGLES	COMPOSICAO_MEDIDAS	Álbum	Yuri had 2 albums with 20 stickers in all. If one album had 8 stickers, how many stickers will the other have?	auto_i18n															
EN_0043	SP_0043	traducao	PO_0043	false	INGLES	COMPOSICAO_MEDIDAS	Bonecas	Joana has 10 dolls, and her sister has 5. How many dolls do the two sisters have?	auto_i18n															
EN_0044	SP_0044	traducao	PO_0044	false	INGLES	COMPOSICAO_MEDIDAS	Cadeiras	In a classroom there are 30 chairs, and 5 are broken. How many can be used by the students?	auto_i18n															
EN_0045	SP_0045	traducao	PO_0045	false	INGLES	COMPOSICAO_MEDIDAS	Cordão	On a cord there are 7 blue beads and 3 white beads. How many beads are there in all on the cord?	auto_i18n															
EN_0046	SP_0046	traducao	PO_0046	false	INGLES	COMPOSICAO_MEDIDAS	Roupas	Natália keeps 3 skirts in one drawer and 7 in another drawer. How many skirts does Natália have?	auto_i18n															
EN_0047	SP_0047	traducao	PO_0047	false	INGLES	COMPOSICAO_MEDIDAS	Borrachas	Marina has 4 blue erasers, 3 yellow erasers, 2 green erasers and 5 red erasers. How many erasers does Marina have?	auto_i18n															
EN_0048	SP_0048	traducao	PO_0048	false	INGLES	COMPOSICAO_MEDIDAS	Frutas	In a basket there are 7 oranges and 8 bananas. How many fruits were in the basket?	auto_i18n															
EN_0049	SP_0049	traducao	PO_0049	false	INGLES	COMPOSICAO_MEDIDAS	Roupas	I bought 2 dresses and received 2 blouses. How many pieces of clothing do I have?	auto_i18n															
EN_0050	SP_0050	traducao	PO_0050	false	INGLES	COMPARACAO_MEDIDAS	Bolas	Paulo has 6 balls. José has 8 more balls than Paulo. How many balls does José have?	auto_i18n															
EN_0051	SP_0051	traducao	PO_0051	false	INGLES	COMPARACAO_MEDIDAS	Carrinhos	Marcus and Jardel collect miniature cars. Marcus has 23 cars and Jardel has 11 cars. How many fewer cars does Jardel have?	auto_i18n															
EN_0052	SP_0052	traducao	PO_0052	false	INGLES	COMPARACAO_MEDIDAS	Dinheiro	Ingrid has 12 reais more than Ligianne. If Ligianne has 27 reais, how many reais does Ingrid have?	auto_i18n															
EN_0053	SP_0053	traducao	PO_0053	false	INGLES	COMPARACAO_MEDIDAS	CDs	Jammes has 17 CDs. She has 12 CDs fewer than Gisele. How many CDs does Gisele have?	auto_i18n															
EN_0054	SP_0054	traducao	PO_0054	false	INGLES	COMPARACAO_MEDIDAS	Dinheiro	Claudia has 15 reais. She has 7 reais more than Joana. How many reais does Joana have?	auto_i18n															
EN_0055	SP_0055	traducao	PO_0055	false	INGLES	COMPARACAO_MEDIDAS	Dinheiro	Claudenice has 14 reais less than Nádia. Nádia has 27 reais. How many reais does Claudenice have?	auto_i18n															
EN_0056	SP_0056	traducao	PO_0056	false	INGLES	COMPOSICAO_TRANSFORMACOES	Bolas	João played 2 marble games. In the second game he won 12 marbles. At the end of the two games he had won 22. How many marbles did he win in the first game?	auto_i18n															
EN_0057	SP_0057	traducao	PO_0057	false	INGLES	COMPOSICAO_TRANSFORMACOES	Bolas	João played 2 marble games. In the second game he won 12 marbles. At the end of the two games he had lost 5. How many marbles did he lose in the first game?	auto_i18n															
EN_0058	SP_0058	traducao	PO_0058	false	INGLES	COMPOSICAO_TRANSFORMACOES	Figurinhas	Manuel received 12 Pokémon stickers from João through Antônio. Later Manuel received 5 more stickers from Aninha. How many stickers did Manuel receive in all?	auto_i18n															
EN_0059	SP_0059	traducao	PO_0059	false	INGLES	COMPOSICAO_TRANSFORMACOES	Figurinhas	Manuel received 12 Pokémon stickers from João through Antônio. Later Manuel lost 5 stickers to Aninha. How many stickers did Manuel gain in all?	auto_i18n															
EN_0060	SP_0060	traducao	PO_0060	false	INGLES	COMPOSICAO_TRANSFORMACOES	Figurinhas	In a first game Maria lost 7 stickers. At the end of the second game she had won 4 stickers in all. How many stickers did she win in the second game?	auto_i18n															
EN_0061	SP_0061	traducao	PO_0061	false	INGLES	COMPOSICAO_TRANSFORMACOES	Pontuação	In a game, Paulo won 8 points in the first round and lost 3 points in the second. What was the total change in his score?	auto_i18n															
EN_0062	SP_0062	traducao	PO_0062	false	INGLES	TRANSFORMACAO_COMPOSTA_DOIS_PASSOS	Chocolates	Geisa had a box with 25 chocolates. She ate 2 yesterday and 5 today. How many chocolates does she still have?	auto_i18n															
EN_0063	SP_0063	traducao	PO_0063	false	INGLES	TRANSFORMACAO_RELACAO	Bonecas	Julia has 3 more dolls than Maria. Maria’s mother bought 5 more dolls for her. How many more dolls did Maria have than Julia?	auto_i18n															
EN_0064	SP_0064	traducao	PO_0064	false	INGLES	TRANSFORMACAO_RELACAO	Figurinhas	Ana has 5 more stickers than Bia. Then Ana received 4 more stickers. How many more stickers did Ana have than Bia after that?	auto_i18n															
EN_0065	SP_0065	traducao	PO_0065	false	INGLES	COMPOSICAO_RELACOES	Dinheiro	Carlos has 7 reais more than João. João has 2 reais less than Pedro. What is the relation between Carlos’s amount and Pedro’s amount?	auto_i18n															
EN_0066	SP_0066	traducao	PO_0066	false	INGLES	COMPOSICAO_RELACOES	Idades	Maria is 4 years older than João. João is 2 years older than Carla. What is the age difference between Maria and Carla?	auto_i18n															
FR_0001	SP_0001	traducao	PO_0001	false	FRANCES	TRANSFORMACAO_MEDIDAS	Figurinhas	Maria collectionne des images. Elle a 32 images. Sa mère lui a donné 22 images de plus. Combien d’images Maria a-t-elle maintenant dans sa collection ?	auto_i18n															
FR_0002	SP_0002	traducao	PO_0002	false	FRANCES	TRANSFORMACAO_MEDIDAS	Frutas e verduras	Maria est allée au marché avec R$25,00. Elle a dépensé R$18,00 en fruits et légumes. Combien de reais lui reste-t-il après le marché ?	auto_i18n															
FR_0003	SP_0003	traducao	PO_0003	false	FRANCES	TRANSFORMACAO_MEDIDAS	Frutas	Nádia a acheté 10 fraises et sa sœur en a mangé 3. Combien de fraises reste-t-il à Nádia ?	auto_i18n															
FR_0004	SP_0004	traducao	PO_0004	false	FRANCES	TRANSFORMACAO_MEDIDAS	Balas	Leandro avait 10 bonbons. Lucas, son frère, lui a pris quelques bonbons en cachette. Quand Leandro est allé les manger, il n’en restait que 6. Combien de bonbons Lucas a-t-il mangés ?	auto_i18n															
FR_0005	SP_0005	traducao	PO_0005	false	FRANCES	TRANSFORMACAO_MEDIDAS	Bolas	Paulo avait 6 balles le matin. Il en a gagné 8 l’après-midi. Combien de balles a-t-il maintenant ?	auto_i18n															
FR_0006	SP_0006	traducao	PO_0006	false	FRANCES	TRANSFORMACAO_MEDIDAS	Dinheiro e brinquedos	Andréa avait économisé 16 reais pour acheter une poupée. Sa tante lui a donné 5 reais de plus. Combien Andréa a-t-elle maintenant ?	auto_i18n															
FR_0007	SP_0007	traducao	PO_0007	false	FRANCES	TRANSFORMACAO_MEDIDAS	Figurinhas	Lucas a reçu 12 images de son oncle. Il a maintenant 17 images. Combien d’images avait-il avant d’en recevoir de son oncle ?	auto_i18n															
FR_0008	SP_0008	traducao	PO_0008	false	FRANCES	TRANSFORMACAO_MEDIDAS	Selos	Pedro collectionne des timbres. Aujourd’hui, il a reçu 23 timbres et il en a maintenant 417. Combien de timbres avait-il avant ?	auto_i18n															
FR_0009	SP_0009	traducao	PO_0009	false	FRANCES	TRANSFORMACAO_MEDIDAS	Bonecas	Karla collectionne des fofoletes. Le mois dernier, elle en avait 25. Aujourd’hui, elle a compté sa collection et en a 34. Combien de fofoletes a-t-elle gagnées depuis le mois dernier ?	auto_i18n															
FR_0010	SP_0010	traducao	PO_0010	false	FRANCES	TRANSFORMACAO_MEDIDAS	Bolas de Gude	Paulo avait 16 billes. Il en a donné 5 à son frère Pedro. Combien de billes lui reste-t-il ?	auto_i18n															
FR_0011	SP_0011	traducao	PO_0011	false	FRANCES	TRANSFORMACAO_MEDIDAS	Dinheiro	Mônica est allée au marché avec R$73,00 et est revenue avec R$18,00. Combien a-t-elle dépensé au marché ?	auto_i18n															
FR_0012	SP_0012	traducao	PO_0012	false	FRANCES	TRANSFORMACAO_MEDIDAS	Figurinhas	Lucas a perdu 12 images contre João au jeu de bafo. Il a maintenant 17 images. Combien d’images avait-il avant ?	auto_i18n															
FR_0013	SP_0013	traducao	PO_0013	false	FRANCES	TRANSFORMACAO_MEDIDAS	Dinheiro	Larissa avait R$20,00 et a reçu R$35,00 de plus de sa grand-mère. Combien d’argent a-t-elle maintenant ?	auto_i18n															
FR_0014	SP_0014	traducao	PO_0014	false	FRANCES	TRANSFORMACAO_MEDIDAS	Dinheiro	Ícaro avait R$5,00 et a payé le bus qui coûtait R$1,00. Combien de monnaie a-t-il reçue ?	auto_i18n															
FR_0015	SP_0015	traducao	PO_0015	false	FRANCES	TRANSFORMACAO_MEDIDAS	Alunos	Dans une classe, il y avait 20 élèves au début du cours. Cinq élèves sont arrivés en retard. Combien d’élèves y avait-il à la fin du cours ?	auto_i18n															
FR_0016	SP_0016	traducao	PO_0016	false	FRANCES	TRANSFORMACAO_MEDIDAS	Flores	Dans un bouquet, il y a 10 roses : 5 roses blanches et 5 roses rouges. On a retiré 3 roses. Combien de roses reste-t-il dans le bouquet ?	auto_i18n															
FR_0017	SP_0017	traducao	PO_0017	false	FRANCES	TRANSFORMACAO_MEDIDAS	Festa	Joana a invité 20 amis de l’école à son anniversaire. Au moment de chanter Joyeux anniversaire, son père et sa mère sont aussi arrivés. Combien de personnes étaient à la fête ?	auto_i18n															
FR_0018	SP_0018	traducao	PO_0018	false	FRANCES	TRANSFORMACAO_MEDIDAS	Dinheiro	Priscila avait R$10,00 et a prêté R$3,00 à deux amis. Combien de reais lui reste-t-il ?	auto_i18n															
FR_0019	SP_0019	traducao	PO_0019	false	FRANCES	TRANSFORMACAO_MEDIDAS	Fivelas	Alice a 7 barrettes et sa mère lui en a donné 4 de plus. Combien de barrettes Alice a-t-elle maintenant ?	auto_i18n															
FR_0020	SP_0020	traducao	PO_0020	false	FRANCES	TRANSFORMACAO_MEDIDAS	Brinquedos	Felipe avait 7 petites voitures et en a perdu 3 en jouant. Combien de petites voitures a-t-il maintenant ?	auto_i18n															
FR_0021	SP_0021	traducao	PO_0021	false	FRANCES	TRANSFORMACAO_MEDIDAS	Alimentos	Il y avait 15 kg de riz dans le garde-manger. 7 kg ont déjà été utilisés. Combien de kilos de riz reste-t-il ?	auto_i18n															
FR_0022	SP_0022	traducao	PO_0022	false	FRANCES	TRANSFORMACAO_MEDIDAS	Frutas	Lia garde 5 pommes dans une boîte. On y a mis 2 pommes de plus. Combien de pommes y a-t-il maintenant dans la boîte ?	auto_i18n															
FR_0023	SP_0023	traducao	PO_0023	false	FRANCES	TRANSFORMACAO_MEDIDAS	Brinquedos	Dans un magasin, il y avait 8 petites voitures à vendre. 6 ont été vendues. Combien en reste-t-il ?	auto_i18n															
FR_0024	SP_0024	traducao	PO_0024	false	FRANCES	TRANSFORMACAO_MEDIDAS	Livros	Raquel avait 4 livres et sa mère lui en a donné 5 de plus. Combien de livres a-t-elle ?	auto_i18n															
FR_0025	SP_0025	traducao	PO_0025	false	FRANCES	TRANSFORMACAO_MEDIDAS	Refrigerantes	Rafael avait 10 sodas et João en a bu 6. Combien de sodas reste-t-il ?	auto_i18n															
FR_0026	SP_0026	traducao	PO_0026	false	FRANCES	TRANSFORMACAO_MEDIDAS	Anéis	Priscila avait 2 bagues et en a acheté 3. Combien de bagues a-t-elle ?	auto_i18n															
FR_0027	SP_0027	traducao	PO_0027	false	FRANCES	COMPOSICAO_TRANSFORMACAO_MEDIDAS	Flores	Grand-mère a 2 roses blanches et 3 roses jaunes. Elle a donné 1 rose blanche et 1 rose jaune à sa petite-fille. Combien de roses lui reste-t-il ?	auto_i18n															
FR_0028	SP_0028	traducao	PO_0028	false	FRANCES	COMPOSICAO_TRANSFORMACAO_MEDIDAS	Mesas	Dans une salle, il y avait 5 tables rondes et 4 tables carrées. On a retiré 2 tables rondes et 1 table carrée. Combien de tables sont restées ?	auto_i18n															
FR_0029	SP_0029	traducao	PO_0029	false	FRANCES	TRANSFORMACAO_COMPOSTA_DOIS_PASSOS	Guloseimas	Geisa avait une boîte avec 35 chocolats. Elle en a mangé 2 hier et 5 aujourd’hui. Combien de chocolats lui reste-t-il ?	auto_i18n															
FR_0030	SP_0030	traducao	PO_0030	false	FRANCES	TRANSFORMACAO_MEDIDAS	Bolas de gude	Ricardo est sorti jouer aux billes. En quittant la maison, il avait 2 billes. En revenant, il avait 6 billes. Que s’est-il passé dans le jeu ?	auto_i18n															
FR_0031	SP_0031	traducao	PO_0031	false	FRANCES	TRANSFORMACAO_MEDIDAS	Frutas	Maria avait 4 pommes et a acheté 6 bananes. Combien de fruits a-t-elle ?	auto_i18n															
FR_0032	SP_0032	traducao	PO_0032	false	FRANCES	COMPOSICAO_MEDIDAS	Bolas	Paulo a 6 boules en verre et 8 boules en acier. Combien de boules a-t-il en tout ?	auto_i18n															
FR_0033	SP_0033	traducao	PO_0033	false	FRANCES	COMPOSICAO_MEDIDAS	Figurinhas	Lucas a 12 images de Pokémon et 25 images de Digimon. Combien d’images a-t-il en tout ?	auto_i18n															
FR_0034	SP_0034	traducao	PO_0034	false	FRANCES	COMPOSICAO_MEDIDAS	Bonecas	Lívia a 7 fofoletes et Deborah en a 12. Combien de fofoletes ont-elles ensemble ?	auto_i18n															
FR_0035	SP_0035	traducao	PO_0035	false	FRANCES	COMPOSICAO_MEDIDAS	Bolas	Paulo a 17 boules bleues et rouges. S’il a 11 boules bleues, combien de boules rouges a-t-il ?	auto_i18n															
FR_0036	SP_0036	traducao	PO_0036	false	FRANCES	COMPOSICAO_MEDIDAS	Figurinhas	Lucas a 19 images de Pokémon et de Digimon. S’il a 6 images de Pokémon, combien d’images de Digimon a-t-il ?	auto_i18n															
FR_0037	SP_0037	traducao	PO_0037	false	FRANCES	COMPOSICAO_MEDIDAS	Roupas	Ana a reçu 2 robes rouges et 5 robes jaunes à son anniversaire. Combien de robes a-t-elle reçues en tout ?	auto_i18n															
FR_0038	SP_0038	traducao	PO_0038	false	FRANCES	COMPOSICAO_MEDIDAS	Figurinhas	Paulo a 5 images. Luis en a 7. Combien d’images Paulo et Luis ont-ils en tout ?	auto_i18n															
FR_0039	SP_0039	traducao	PO_0039	false	FRANCES	COMPOSICAO_MEDIDAS	Ovos	Dans une boîte, il y a 12 œufs, dont 3 sont cassés. Combien d’œufs entiers y a-t-il dans la boîte ?	auto_i18n															
FR_0040	SP_0040	traducao	PO_0040	false	FRANCES	COMPOSICAO_MEDIDAS	Chaves	Le père d’Adriana a un porte-clés avec 3 clés en argent et 2 clés en or. Quel est le nombre total de clés sur le porte-clés ?	auto_i18n															
FR_0041	SP_0041	traducao	PO_0041	false	FRANCES	COMPOSICAO_MEDIDAS	Bolas	Alex a une boîte avec 80 billes. 30 billes sont vertes et les autres sont bleues. Combien de billes sont bleues ?	auto_i18n															
FR_0042	SP_0042	traducao	PO_0042	false	FRANCES	COMPOSICAO_MEDIDAS	Álbum	Yuri avait 2 albums avec 20 images au total. Si un album avait 8 images, combien l’autre en aura-t-il ?	auto_i18n															
FR_0043	SP_0043	traducao	PO_0043	false	FRANCES	COMPOSICAO_MEDIDAS	Bonecas	Joana a 10 poupées et sa sœur en a 5. Combien de poupées les deux sœurs ont-elles ?	auto_i18n															
FR_0044	SP_0044	traducao	PO_0044	false	FRANCES	COMPOSICAO_MEDIDAS	Cadeiras	Dans une salle de classe, il y a 30 chaises et 5 sont cassées. Combien peuvent être utilisées par les élèves ?	auto_i18n															
FR_0045	SP_0045	traducao	PO_0045	false	FRANCES	COMPOSICAO_MEDIDAS	Cordão	Sur un cordon, il y a 7 perles bleues et 3 perles blanches. Combien de perles y a-t-il en tout ?	auto_i18n															
FR_0046	SP_0046	traducao	PO_0046	false	FRANCES	COMPOSICAO_MEDIDAS	Roupas	Natália garde 3 jupes dans un tiroir et 7 dans un autre. Combien de jupes a-t-elle ?	auto_i18n															
FR_0047	SP_0047	traducao	PO_0047	false	FRANCES	COMPOSICAO_MEDIDAS	Borrachas	Marina a 4 gommes bleues, 3 jaunes, 2 vertes et 5 rouges. Combien de gommes a-t-elle ?	auto_i18n															
FR_0048	SP_0048	traducao	PO_0048	false	FRANCES	COMPOSICAO_MEDIDAS	Frutas	Dans un panier, il y a 7 oranges et 8 bananes. Combien de fruits y avait-il dans le panier ?	auto_i18n															
FR_0049	SP_0049	traducao	PO_0049	false	FRANCES	COMPOSICAO_MEDIDAS	Roupas	J’ai acheté 2 robes et reçu 2 chemisiers. Combien de vêtements ai-je ?	auto_i18n															
FR_0050	SP_0050	traducao	PO_0050	false	FRANCES	COMPARACAO_MEDIDAS	Bolas	Paulo a 6 balles. José a 8 balles de plus que Paulo. Combien de balles José a-t-il ?	auto_i18n															
FR_0051	SP_0051	traducao	PO_0051	false	FRANCES	COMPARACAO_MEDIDAS	Carrinhos	Marcus et Jardel collectionnent des petites voitures. Marcus en a 23 et Jardel en a 11. Combien de petites voitures Jardel a-t-il de moins ?	auto_i18n															
FR_0052	SP_0052	traducao	PO_0052	false	FRANCES	COMPARACAO_MEDIDAS	Dinheiro	Ingrid a 12 reais de plus que Ligianne. Si Ligianne a 27 reais, combien de reais Ingrid a-t-elle ?	auto_i18n															
FR_0053	SP_0053	traducao	PO_0053	false	FRANCES	COMPARACAO_MEDIDAS	CDs	Jammes a 17 CD. Elle a 12 CD de moins que Gisele. Combien de CD Gisele a-t-elle ?	auto_i18n															
FR_0054	SP_0054	traducao	PO_0054	false	FRANCES	COMPARACAO_MEDIDAS	Dinheiro	Claudia a 15 reais. Elle a 7 reais de plus que Joana. Combien de reais Joana a-t-elle ?	auto_i18n															
FR_0055	SP_0055	traducao	PO_0055	false	FRANCES	COMPARACAO_MEDIDAS	Dinheiro	Claudenice a 14 reais de moins que Nádia. Nádia a 27 reais. Combien de reais Claudenice a-t-elle ?	auto_i18n															
FR_0056	SP_0056	traducao	PO_0056	false	FRANCES	COMPOSICAO_TRANSFORMACOES	Bolas	João a joué 2 parties de billes. Dans la deuxième, il a gagné 12 billes. À la fin des deux parties, il en avait gagné 22. Combien de billes a-t-il gagnées dans la première partie ?	auto_i18n															
FR_0057	SP_0057	traducao	PO_0057	false	FRANCES	COMPOSICAO_TRANSFORMACOES	Bolas	João a joué 2 parties de billes. Dans la deuxième, il a gagné 12 billes. À la fin des deux parties, il en avait perdu 5. Combien de billes a-t-il perdues dans la première partie ?	auto_i18n															
FR_0058	SP_0058	traducao	PO_0058	false	FRANCES	COMPOSICAO_TRANSFORMACOES	Figurinhas	Manuel a reçu 12 images de Pokémon de João par Antônio. Plus tard, Manuel a reçu 5 images de plus d’Aninha. Combien d’images Manuel a-t-il reçues en tout ?	auto_i18n															
FR_0059	SP_0059	traducao	PO_0059	false	FRANCES	COMPOSICAO_TRANSFORMACOES	Figurinhas	Manuel a reçu 12 images de Pokémon de João par Antônio. Plus tard, Manuel a perdu 5 images contre Aninha. Combien d’images Manuel a-t-il gagnées en tout ?	auto_i18n															
FR_0060	SP_0060	traducao	PO_0060	false	FRANCES	COMPOSICAO_TRANSFORMACOES	Figurinhas	Dans une première partie, Maria a perdu 7 images. À la fin de la deuxième partie, elle avait gagné 4 images en tout. Combien d’images a-t-elle gagnées dans la deuxième partie ?	auto_i18n															
FR_0061	SP_0061	traducao	PO_0061	false	FRANCES	COMPOSICAO_TRANSFORMACOES	Pontuação	Dans un jeu, Paulo a gagné 8 points au premier tour et a perdu 3 points au deuxième. Quelle a été la transformation totale de son score ?	auto_i18n															
FR_0062	SP_0062	traducao	PO_0062	false	FRANCES	TRANSFORMACAO_COMPOSTA_DOIS_PASSOS	Chocolates	Geisa avait une boîte avec 25 chocolats. Elle en a mangé 2 hier et 5 aujourd’hui. Combien de chocolats lui reste-t-il ?	auto_i18n															
FR_0063	SP_0063	traducao	PO_0063	false	FRANCES	TRANSFORMACAO_RELACAO	Bonecas	Julia a 3 poupées de plus que Maria. La mère de Maria lui a acheté 5 poupées de plus. Combien de poupées Maria a-t-elle de plus que Julia ?	auto_i18n															
FR_0064	SP_0064	traducao	PO_0064	false	FRANCES	TRANSFORMACAO_RELACAO	Figurinhas	Ana a 5 images de plus que Bia. Ensuite, Ana a reçu 4 images de plus. Combien d’images de plus Ana a-t-elle alors que Bia ?	auto_i18n															
FR_0065	SP_0065	traducao	PO_0065	false	FRANCES	COMPOSICAO_RELACOES	Dinheiro	Carlos a 7 reais de plus que João. João a 2 reais de moins que Pedro. Quelle est la relation entre la somme de Carlos et celle de Pedro ?	auto_i18n															
FR_0066	SP_0066	traducao	PO_0066	false	FRANCES	COMPOSICAO_RELACOES	Idades	Maria a 4 ans de plus que João. João a 2 ans de plus que Carla. Quelle est la différence d’âge entre Maria et Carla ?	auto_i18n															
